city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
Macau,Macau,22.2006,113.5461,Macau,MO,MAC,,,568700.0,1446227359
Macau,Macau,22.2006,113.5461,Macau,MO,MAC,,,568700.0,1446227359
