city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
Mata-Utu,Mata-Utu,-13.2833,-176.1833,Wallis and Futuna,WF,WLF,Uvea,primary,1029.0,1876784844
Leava,Leava,-14.2961,-178.1585,Wallis and Futuna,WF,WLF,Sigave,admin,322.0,1876731744
Mata-Utu,Mata-Utu,-13.2833,-176.1833,Wallis and Futuna,WF,WLF,Uvea,primary,1029.0,1876784844
Leava,Leava,-14.2961,-178.1585,Wallis and Futuna,WF,WLF,Sigave,admin,322.0,1876731744
